gene_name	Ctrl	As	Bs	Hyp	Li	Nd	Ns	Oss	Oxs	Sp	Tm	Vic
sRNA1227716-Salmonella	0	0.04902628559995659	0.2644699207225867	-0.2930701889724734	-0.7687883728194636	0.6922269527204099	-1.0147773092749035	-0.5157026972985035	-0.7047942127249134	-0.7243917585392401	0.4627499412709031	-1.4139559446902834
sRNA1227939-Salmonella	0	0.1886142513410567	-0.12905796141105652	1.4455937286623333	-0.44686652348587685	1.67846854364101	-0.4482784708954499	0.25428384126358683	0.45366763690694967	1.27244982085088	0.5694743385832033	-0.6947658883683934
SraB-Salmonella	0	0.30045015741404635	-0.23893452996221987	-0.51077737289555	-0.2628780080130335	-0.011594859333383223	-0.2759770617275401	-0.10719452801589657	-0.20025074855131653	-0.2674760421439468	-0.51077737289555	-0.51077737289555
sRNA1242409-Salmonella	0	0.18002209655236	0.15482500951192968	-0.19867306475956692	-1.2404207340564168	0.5918585432327035	0.5448309691188395	0.0486307616835262	-0.6491159393555535	0.3667532357780434	-0.046416506347126685	1.5383734062000265
sRNA1253515-Salmonella	0	0.2892743764542334	0	0	0	0	0.22005221222348315	0	0.3105266243442335	0	0	0
STnc150-Salmonella	0	0.18505662184680283	-0.7896161727566771	0.7746920955282794	-1.1960473495972468	0.5654353842242266	0.04724644787418697	-0.34978418319554994	-0.8053148516578101	-1.1085816975776805	-0.6106675235632633	1.3554842332717696
IsrC-Salmonella	0	4.376955378996823	2.30530824711008	3.98107540387553	2.0307644915353498	1.9178462009981567	1.8104082808395665	2.441251249112713	2.0592155181336866	1.5056886406181098	2.8151262941789668	2.0924930424333064
sRNA1286671-Salmonella	0	0.36627586771365683	0	0	0	0.40597430046644334	0	0.18987949251058334	0	0	0.3454812692965832	0
sRNA1288534-Salmonella	0	1.7640056153972834	-0.7395896253581506	1.8477085971378395	0.2353572648499398	1.6063361852194094	-1.169277705761207	2.390651589382003	0.8313346279951297	4.912452195815736	1.189305173114973	0.8241724186734496
STnc3420-Salmonella	0	1.6287094564357	0.7245227022227101	3.3729250770797896	-0.6029934284079901	1.0404599823834233	-0.2580234832955033	0.7869694359115633	0.7736757784967199	1.66733901531298	1.252224072074783	-0.010617966795809952
sRNA1290392-Salmonella	0	0.9536439445628231	-0.5789949039619966	5.041907865938877	-0.3624703356189336	2.562116067118507	0.8020094199360237	-0.7103248913127533	0.49819140757399705	2.32162190694084	1.1377194884022668	1.3112273008539104
STnc520-Salmonella	0	0.4396208926466496	-0.6844238387675867	6.477591531410303	-1.5149693882560662	2.2567308176569565	-0.24540265246894322	1.0241656583674237	-0.08623194786865351	0.7945241437090971	1.1514192792742364	1.0110075751226235
sRNA1291223-Salmonella	0	0.011410056308973626	0.5541310583387133	2.016165683061773	-0.14408721343646302	0.23144210973106372	-0.1648594646260233	1.0144408176585902	0.10447092654040002	0.3986808639784769	0.5596798572750203	-0.38491167684950645
sRNA1291436-Salmonella	0	2.0464966046071695	1.3455419088965632	6.953565467081987	0.2160756799192698	3.173548741149547	0.003253707066889877	0.5187600497673133	2.176399487107203	3.765402067248927	2.6902474692793867	0.50069768850731
sRNA1291652-Salmonella	0	-0.5468949170566635	-0.9539871196545167	2.620063555266033	-0.9801553826880203	0.3715521572627596	-0.7463349717240404	-0.8234911796813336	-1.1305237711140204	-0.9859188367748399	-0.1264260364390104	-1.6969717879158601
sRNA1291754-Salmonella	0	0.017540747097676945	0.35126613641923354	2.679482453352664	4.423005516040157	1.4481399914722735	1.2498554690762735	0.37647228022445356	3.3424035852044005	0.7919378577001503	0.9018406176833103	0.11978786180274703
STnc1760-Salmonella	0	0	0.15510848417472345	0	0.8967498337642832	0	0	0.10750902523848338	0	1.3208631310923065	0.7963071344325701	0
STnc1210-Salmonella	0	-0.38491167684950645	-0.38491167684950645	0.03179396544197033	-0.38491167684950645	0.3006235945157303	-0.38491167684950645	-0.38491167684950645	-0.38491167684950645	-0.38491167684950645	-0.16363807615926973	0.2074637847626737
STnc1990-Salmonella	0	0.6388104785888498	0	0	0	0	0	0	0.29522558218086337	0	0.1533025647431432	0
IsrD-Salmonella	0	0	0	0	0	0	0	0.34840154970686665	0	0	0	0
sRNA1305985-Salmonella	0	0.6179435490846563	-0.8240314983637136	-0.05328653683967666	-0.6070306043040574	-0.5197094315373372	-2.482547274998317	2.3064076498413195	-0.5181052681136435	1.8243900757492204	0.6801371510351197	0.9177401572985033
RyhB-2-Salmonella	0	0.27603650344258357	-0.9222737184823431	-0.9222737184823431	-0.9222737184823431	-0.6620373717652996	-0.9222737184823431	-0.6358480941677698	-0.9222737184823431	-0.9222737184823431	-0.7651258965232797	-0.9222737184823431
STnc1480-Salmonella	0	-0.24709528237236356	0.2628510933111734	0.6574614056928798	-0.8798000630426	0.65500910967662	-0.3307362324616303	1.0489559031107731	0.12794825424659662	1.0641099945078998	0.3374588047620666	-1.1206245264556434
sRNA1320654-Salmonella	0	0.2744607299723265	0.2654819031103903	0.12178526980857685	0.022742711854560227	-0.045856916504773304	0.15682717506349997	-0.03263385391521645	-0.2180817515584832	-0.2180817515584832	0.20918374999728684	-0.2180817515584832
sRNA1320716-Salmonella	0	1.6044636540689865	1.25343493657813	0.5674894310225334	0.38588152230094686	1.8334526499913433	0	0.8949794117064864	0.49699820041843346	0	0.6088318206599466	0
sRNA1321782-Salmonella	0	1.5766926016998966	0.37222412868436683	1.1820508416797866	0.8513592375411299	1.393103803371753	0.3449699451124868	0.6752997135934034	1.1747142551357301	0	1.7107492092489167	0
sRNA1324246-Salmonella	0	-0.3131775480828267	-0.4008624834247001	-0.51077737289555	-0.51077737289555	-0.51077737289555	-0.51077737289555	-0.40326834765706665	-0.51077737289555	-0.51077737289555	-0.028722508846893646	-0.51077737289555
sRNA1326799-Salmonella	0	0.9507520000984497	0.21842617317519686	0.7565726636585368	0	0	0.30860056535306013	0.3174062739672401	0.5046836455532766	0	0	0
sRNA1327889-Salmonella	0	1.5507698452997332	0.5202419375456095	1.1678466504124962	0.5046995691165499	0.5360740397708925	1.2925561140166533	1.0987166813220899	0.9306212669791698	-0.07545403081071367	0.7068959474052434	0.8723857118427096
sRNA1356394-Salmonella	0	0.8755972509586933	0.4137461728129632	1.40574127860194	0.30199930664690333	1.0918745168215098	0.6760203331215999	0.6079837610143031	0.7902640292069667	1.1921551691075503	0.9595275647217933	0
STnc3570-Salmonella	0	0	0	0	0	0	0.37490892662198316	0	0.22144836098777	0	0.1533025647431432	0
sRNA1368901-Salmonella	0	0.7493716078894934	0.5870266226405807	1.696859564088654	-0.8487924653713299	1.2874385835361304	0.4385978956316272	0.6072171535795032	-0.13173460466468612	1.034032687805654	0.42837113861083687	-0.8643575221552795
sRNA1407102-Salmonella	0	0.23290658036514023	0.2817586914314867	1.4664721989172431	0.30045071448975325	-0.2180817515584832	-0.2180817515584832	0.9473753950431667	-0.2180817515584832	0.37418585598901677	0.6463022912873866	-0.2180817515584832
RydB-Salmonella	0	-0.13097361098990312	0.14690846208803343	0.3002084921203534	0.17897710430728697	0.3181048153063002	-0.138424259376563	0.9077093688555866	-0.08968609466864308	-0.38491167684950645	-0.05615937754399303	2.7406586301166667
sRNA1409050-Salmonella	0	0	0.3411404450274631	0	0.8296580392939932	0.8922753762410465	0.4295329156486565	0.13469819733779675	1.3291476653104133	0	0.7982567409521799	0
sRNA1414696-Salmonella	0	0	0	0	0	0	0.23480031116800992	0.3393255437739331	0	0.4131001429106198	0.1922402704096	0
sRNA1416448-Salmonella	0	-0.23576356690585065	-0.11293451229760976	1.6989212128360833	-0.09716801106360329	1.0234304542775998	1.239266145333323	-0.32426008759603686	0.1686425311772597	0.8661931836823005	-0.1900838252672168	0.28645607843400533
sRNA1418228-Salmonella	0	2.0552368728021158	0.6705851406086163	1.7880896127626063	-0.9655551143891206	-0.30994468028155087	-2.238202986665807	-0.7575492104834938	-0.7647030918912936	-1.2759070910097767	0.4323259721691999	1.21316727135601
sRNA1440272-Salmonella	0	0.16171395546938983	0.15510848417472345	0.8430693876116999	0	0.2952402810251735	0	0	0	0.2433013307516032	0	0
sRNA1468453-Salmonella	0	0.5376252471927829	0.019888971976259828	-0.30387780313649326	-0.6029934284079901	-0.6029934284079901	0.5993727105907531	-0.02455698282590335	-6.249379195399918e-4	-0.6029934284079901	-0.3331469312498534	-0.010617966795809952
sRNA1476693-Salmonella	0	0.9563301558491766	0.36644753820573994	1.1994028102091736	-0.30588124715132325	1.1611415038090969	0.15101810449713016	1.3581764702161836	0.6212909539742668	0.10721889575929655	0.6775705672557701	-0.30588124715132325
sRNA1483192-Salmonella	0	0.0873933659487367	-0.43979727297974636	-0.07086083176260338	-1.0796775652178998	-0.7404606227941866	-0.7710769998648397	-0.1473500294302399	0.08027889426658685	-0.7390796558627533	-0.7302894728492366	-1.0796775652178998
sRNA1485358-Salmonella	0	0.28254599798186675	2.3055718207049534	3.640735467743114	1.90625674442082	2.024320477515907	0.06500007503634686	0.6568487943682033	2.492011442475124	2.5401889746467408	2.595161567370207	-0.5512642988950898
sRNA1492264-Salmonella	0	0.350076783973563	-0.4008624834247001	-0.51077737289555	-0.51077737289555	-0.51077737289555	-0.51077737289555	-0.21338885514648354	-0.51077737289555	-0.2674760421439468	0.3320612029205998	-0.51077737289555
STnc3500-Salmonella	0	-0.44082782250879005	-0.5396574041936699	0.9196362762304333	-0.6947658883683934	0.6171563990618831	-0.2652329727197369	0.2902662416859867	0.7341742677250664	0.016287062772626815	-0.53761806640933	0.8114586294971233
sRNA1498969-Salmonella	0	0	0	0	0	0.26023634671704343	0.22005221222348315	0.3497825083603634	0.22144836098777	0	0	0
sRNA1500722-Salmonella	0	0	0	0	0	0.24229544327852004	0.4295329156486565	0.18987949251058334	0	0.7264708885728068	0	0
sRNA1515557-Salmonella	0	-0.2568393070359467	0.05860097864460334	0.8708179911872831	-0.2699529094825066	0.7132854717750465	-0.51077737289555	-0.3760791755577533	-0.51077737289555	-0.09767722998493023	0.15526704041193318	-0.51077737289555
STnc3480-Salmonella	0	2.4819498711171697	0.7379264584223533	1.0720081326492465	0.07617676656973682	0.8525689250326973	0.08774670529336337	0.3417276112412302	0.538227149618197	1.0452778066475599	1.5545977748882533	2.870309856532577
sRNA1529092-Salmonella	0	0	0	0	0	0	0	0.23181651853544993	0.22144836098777	0	0	0.8723529080624033
sRNA1548865-Salmonella	0	0.11461709383994001	0.47305005040992	0.2991156252714968	0	1.1323150974676	0	1.4369591651762197	0.1941570212090431	3.1980602202156696	0.7018040113658364	0
MgrR-Salmonella	0	0.13295490981544322	0.06539837694159978	0.9172071508831428	-0.5491755534555267	0.9929366708748999	0.11980689366624997	0.5129719827970227	0.1443803633130596	0.9532705632220297	-1.1915371340935703	3.2351484100297707
STnc2170-Salmonella	0	0	0	0.33986702136706004	0	0.2952402810251735	0	0	0.22144836098777	0	0	0
STnc3530-Salmonella	0	0	0.15510848417472345	0	0	0	0.22005221222348315	0.6083254707420864	0.37721274261814	0	0.1922402704096	0.7068770708789134
IsrF-Salmonella	0	0.008105126113179928	0.16122359385779017	1.3669501366300834	0.6676122324944371	0.3106220753650364	0.2068331807618362	0.03821265738916679	0.008459452226936115	-0.3731547033731566	0.6223310472459307	-0.76863157077256
sRNA1588729-Salmonella	0	0.27755013368157977	0.5572850027840399	0.6851201689698598	0	0	0	0.13469819733779675	0	0.4725645492408499	0.22127360069023672	0
sRNA1600950-Salmonella	0	1.9471929516005333	0.19740816800054306	2.4823450820968094	0.06335564063218646	0.4073596137395299	-0.06399170948296051	2.1652918683361935	-0.1230480813711834	0.5747736785952466	1.0176317944695765	-0.12490611634535354
STnc1110-Salmonella	0	-0.36591632130494345	-0.006679552615420192	0.10042173321369319	-0.66854798245109	-0.8473160180665733	0.3463399494533004	0.3911437121405834	-0.28622043506093675	-1.3698071320566902	0.34458011256399335	-1.45489096944651
sRNA1648615-Salmonella	0	0.44704289983490986	0	0.6622146697487965	0.4520959938340199	1.3593687187097898	0.30860056535306013	0.6104012896524664	0	1.25650172316909	0.3104503867022066	0
RyjB-Salmonella	0	0.1686760429009333	0	1.1654170359934368	0.33719688977791007	0.5554766277422165	0.22005221222348315	0.2973885177490665	0.22144836098777	0.7620664197065166	0.6906160529191334	0.9368160752815231
sRNA1676281-Salmonella	0	0.6893015537697833	0.3987248185806336	3.668866439736043	-1.15810872866903	0.05953194184821342	-0.8131387835565431	0.2941053980849433	-1.15810872866903	-0.2545541344452764	0.84109215127868	-1.15810872866903
RydC-Salmonella	0	-0.19716324218914671	-1.8781528787930895	-1.9461811976208132	-1.6895279074758767	-1.1936916478893997	-0.22613888047169262	-0.896443797130166	-2.222004098415563	-0.9116871502000832	-1.0964762107353696	-0.6761382370044497
MicC-Salmonella	0	1.63830694206071	0.2618698857595567	0.8111607695932532	-0.2836239873571236	0.3151318726955097	0.40431100751273963	0.18288534336294004	0.6960153525538266	0.03710717031802302	0.1440999680834465	-0.5315233522396401
sRNA1706658-Salmonella	0	-0.2941712019668534	0.23152234225451318	0.7365803942247764	-0.14564182993869323	1.7139753488756666	-0.07462400059118668	1.8911834666381697	0.34268759079693334	3.770644036299953	0.4183931643939598	0.6709184662295797
FnrS-Salmonella	0	-4.62231474000898	-1.90759753599328	1.7178196023760028	-5.014955599772313	-4.176473129374837	-5.1465584465914835	-3.031422125234723	-5.90500848357929	-3.027567590964167	-0.6213515926059268	-4.5076732415346
sRNA1711201-Salmonella	0	0.36991960705077975	0.2436965732868135	0.7315877071968133	0.4810037181645166	0.33921694242371325	0.24648741747294345	0.4521044713050366	0	0	0.27011767959670685	0
sRNA1723671-Salmonella	0	1.5470684877299763	1.1033656418596167	3.060160951193287	0.6308599007940101	1.7458503331455861	1.2305202304277265	3.0372961859230068	0.5414754638349768	4.0925025418863274	1.6759544648398603	1.1923621340809798
sRNA1732903-Salmonella	0	0.09919856678099981	-0.3041296445083832	-0.51077737289555	-0.51077737289555	-0.33855253784184014	-0.2907251606720669	-0.22975806794738007	-0.28932901190778004	-0.17017946354040348	-0.51077737289555	-0.51077737289555
sRNA1753147-Salmonella	0	-0.9012925624118626	-0.8872426242273095	0.5767118725823508	-0.7655675231048531	-0.27394857017604934	-1.1237048723926994	-1.4740632688394428	-0.2728408721590325	-2.488424673185593	-0.9352110893690928	-2.488424673185593
sRNA1765147-Salmonella	0	0.8954003194633597	0.3308264680277402	0.7097011081838001	0	0.1722248350537099	0.4295329156486565	0.21370335236907012	1.05765468583818	0	0.37729435628302	0
sRNA1769418-Salmonella	0	2.2399703111196603	1.96033517788449	1.5870318488627402	0.30199930664690333	0.5035279871602234	0.5182809174590632	1.36541412970488	0.8114035595237263	0.8348234297051103	2.2879145753558268	2.074794726531623
STnc1270-Salmonella	0	0.8885511720597301	0.5255263071657836	0.45069141650721356	0.2975786255072901	0.7722478617652002	0.5824895744822332	0.23263410217517677	-0.11172422594228015	-0.30588124715132325	0.6450492252296631	-0.30588124715132325
STnc3580-Salmonella	0	-0.48498736427895706	-1.51799275681944	-0.30002467377021347	-1.51799275681944	-0.6752478272355034	-1.1430838301974569	-1.51799275681944	-1.2452161130071668	-1.51799275681944	-1.2151183577581333	-0.9256172952072599
sRNA1799792-Salmonella	0	0.40482037840712337	-0.03752211683171636	1.8406869559859267	-0.43852845300300647	0.5618156038480167	-1.0827876511347299	-0.32784640563180645	0.1179062471027632	-0.17866761092394645	-0.23616544085794633	-1.0827876511347299
sRNA1799950-Salmonella	0	-1.2977593167763835	-1.1042755185034134	-1.2977593167763835	-1.2977593167763835	-1.2977593167763835	-1.2977593167763835	-0.9479768084160201	-0.5703999804960334	-1.2977593167763835	-1.2977593167763835	-1.2977593167763835
sRNA1804100-Salmonella	0	0.7773684783832469	0.9829357589281966	2.879432233343937	0.3231277780186401	0.8418507161860966	0.2819152909104532	1.44194636279234	-0.06112859521085978	0.19697530300256982	1.03094900656036	-0.3716552195550933
sRNA1805711-Salmonella	0	0	0.30635664471699986	0	0	0.33461650492083983	0	0.3174062739672401	0.6772030168750565	0	0	0
STnc3600-Salmonella	0	0.6809130194091297	0.7837472373508265	2.031541271977207	0	1.56140574087252	0.6217196948526698	1.67954181888032	1.1795650937823199	0	1.341653179861273	0.5923754616121801
STnc2040-Salmonella	0	-0.6370197995873066	-0.040598618330926595	-0.6370197995873066	-0.6370197995873066	-0.6370197995873066	-0.6370197995873066	0.16118516366536317	-0.6370197995873066	-0.6370197995873066	-0.6370197995873066	-0.6370197995873066
sRNA1832521-Salmonella	0	0.44616716777514	0.8442588161615765	-0.08599161672018996	-0.0789522020259299	-0.42585863808725	0.3213631955079532	0.3470065416749999	1.4415166792830134	0.31442526573094653	0.863284305577253	-0.42585863808725
sRNA1834529-Salmonella	0	0.30586821947689025	-0.24362672571906963	-1.3634327143515232	-0.22645063986165948	-2.8773028711832334	-0.6280217494773099	-0.22702128476756656	-2.4778402221691795	-0.9338735510645799	-0.837569884089203	1.8396122034707432
STnc3610-Salmonella	0	-0.0036036284515068573	0.48369397706936024	2.0211504845768404	-0.37814610162102635	1.2458727101459237	1.1665064198537332	0.43316498569326356	1.8871031758918635	-0.13872633661101652	0.28710074069395297	-1.98716911913561
sRNA1851877-Salmonella	0	0	0	0	0	0	0.9966957089923665	0.6083254707420864	0.1941570212090431	0	0	0
STnc3620-Salmonella	0	0.6059906855181167	0.6257490895734237	1.10601604214271	0.05962625107671027	0.9406512175181065	-0.2180817515584832	0.6801714958332967	1.18167509274494	1.1516241591962832	0.9436357100037132	-0.2180817515584832
sRNA1866912-Salmonella	0	0	0	0	0	0.7597894723810268	0	0.2864256243145733	0.1941570212090431	0.7620664197065166	0.1533025647431432	0
sRNA1867048-Salmonella	0	1.6326633584094532	0.5347555493609568	0.6622146697487965	0	0.7571631997841202	0.5299847321792233	0.3248119969574299	0.5590684311272831	0.9947654775402	0.4371774907914965	0
sRNA1885987-Salmonella	0	1.3613535057586934	0.17061161538661018	5.115270471233867	-0.5506284218566897	1.9025862318470304	-0.7914528852697331	-0.06226360667740982	0.51667410275219	1.0486728149877167	0.65508100088408	-0.7914528852697331
STnc3630-Salmonella	0	2.2491956040024035	2.08764139898263	3.6651105257089767	1.0966795839437702	0.47725321469137727	-0.8545206511934733	1.105316495970397	0.046441834834903606	-0.7843136742706829	2.5098084970436063	-0.84295691985976
sRNA1909049-Salmonella	0	0.7832244919684701	-0.058552465912719676	0.49266961094297024	0.40849149224558357	0.2912009569394134	0.9378380692587669	0.48799706810735666	0.4028049211042668	1.5163342841594867	0.3251591031250767	-0.7703057686726096
sRNA1912451-Salmonella	0	0.6879422549429899	-0.07552853824786965	2.4517772288026194	-0.3466653480043367	0.40711137027888	-1.1655798951702199	-0.1565997124166536	-1.1733744213219532	-0.08801314325153964	0.6321171430972701	-1.79342701122058
sRNA1913155-Salmonella	0	1.4085805591739202	1.5567297110445035	2.5800326527994204	1.6302214957246002	1.3724976667356468	0.11254655591426	1.8120552545050868	0.19766585843727347	1.5230021625023937	2.1248773955986535	1.6003272697106463
STnc1130-Salmonella	0	-0.1465124755260696	0.11289216228038335	1.0602445443499402	-0.07766599314462663	1.5897727663651366	1.2508873329586674	0.4518839402898269	0.8465742939813206	1.6970939845243196	0.6442457692171466	-1.584567508138493
STnc3640-Salmonella	0	1.5905090432090896	-0.03100560059116031	4.337696779247606	0.6653458551050697	1.1842768468213327	-0.96576101844312	-0.7010273391158468	0.5824591309387195	-0.5620234536830266	0.26883147425340326	-0.7243560534833668
sRNA1918960-Salmonella	0	1.0682521242644598	0	0	0	0	0	0.6075589341809668	0	0	0.6475776787365732	0
sRNA1922930-Salmonella	0	1.4314946688316637	-0.7508782172810364	1.66020137836873	4.837645856493041	4.0968211924242235	4.170002094215135	-0.1611189911275126	5.0797364147431905	-0.38590400337985287	-0.27700691518557274	-0.9483048403602328
SraC-Salmonella	0	0.6219851059937671	-0.25251361909217973	2.0935507211907494	-1.1825584189128167	2.8573342901540864	-0.23039807040686977	-0.5801989986307268	3.5754069488853366	-0.99897045504862	-0.8411596937188595	1.1172760856096895
STnc1690-Salmonella	0	-0.08579041862005665	0.2359946475741368	0.11829068939513343	-0.38491167684950645	-0.21268684179579656	-0.38491167684950645	0.032352739329210234	0.1317622663191269	-0.38491167684950645	-0.38491167684950645	0.41232856573869014
STnc200-Salmonella	0	0	0.8488422703676699	0.4167056422914768	0	0	0	0.3201460949810633	0.22144836098777	0.34896627679589676	0	0
sRNA1954465-Salmonella	0	1.46755125479284	1.4065072196639066	1.4154409842648197	1.882368230438527	1.567868214557437	2.56374700862532	1.75893031950307	1.7512067189254634	2.7936996843791833	1.19507978051315	0.4207397966511399
sRNA1954754-Salmonella	0	1.4113653717835333	0.08245615578323351	1.4951337537129867	0.5685649540452036	0.6521079517783903	0.3246202720591369	1.1044581836593266	-0.1367522828550065	0.22631887834505005	1.7960958240922902	-0.5139650254731465
RyeF-Salmonella	0	0.28207462347677303	-0.5887875022330502	-0.7253186731615671	-1.17337485436403	-1.0512816931949236	-1.0970094096008705	-1.9077808666171503	-0.6715446835815602	-1.1672226587878503	-1.155095505743987	-0.40141835717149377
sRNA1969105-Salmonella	0	0.1686760429009333	0.1895631696371165	0.40149869017038675	0	0	0.22005221222348315	0.15172742697677655	0.1941570212090431	0	0.1533025647431432	0
sRNA1978641-Salmonella	0	-0.5221168810998964	-0.6907929240008297	-0.2740872817093529	-0.6907929240008297	-0.6907929240008297	-0.6907929240008297	-0.6907929240008297	-0.6907929240008297	-0.4474915932492265	-0.6907929240008297	-0.6907929240008297
sRNA1990615-Salmonella	0	1.0853442816024303	-0.2903183908332929	0.34821320636280717	-0.8047486025634534	-0.6316934346170431	-1.8718665908415066	0.03590974915571987	-1.0275929449161234	-0.05774364747477012	0.9370621695900834	-0.4640142716069162
STnc2180-Salmonella	0	1.7462291099367167	0.6346153640376699	0.6292041850747632	0.3075256159592268	0.02086441528664018	-0.2180817515584832	0.49632694404409694	0.3409866795687999	-0.2180817515584832	0.8075682730824267	0.21318277666528695
sRNA1996414-Salmonella	0	0	0	0.6851201689698598	0	0	0	0	0	0	0	0
sRNA1996681-Salmonella	0	1.5819704684028033	1.0025232348605768	2.37827651108869	0.42060887365153343	1.8467894599167134	0.23480031116800992	0.5132829684548135	0.6328839463991032	1.05422988387043	1.7342951941496567	0
sRNA2001590-Salmonella	0	-0.9450133007698764	-0.8882277691970502	-0.7783462705076363	-0.07773604593747674	-0.10294491433281294	-1.0300274246046635	-0.49001588453595657	-0.12757725349075333	-0.4892333689744799	-0.75208488172145	-1.72010490424907
DsrA-Salmonella	0	-0.6421472678759832	-0.8371710124959395	-0.4079388907751298	-1.6410475309335997	1.3019226852384174	-1.3945601134606562	-0.6423348641709898	-0.4104471637235432	1.4908782311505835	-0.5360139179196564	-1.6410475309335997
RseX-Salmonella	0	0.6850841611721501	0.6778896352445001	0.5533963246952767	0	0	0	0.7120693110001999	0	0.5236087819567898	0.5789406005960167	0
sRNA2037036-Salmonella	0	0.14798863706156684	-0.2954579129475299	2.506814982955383	-0.9833649727049831	0.024827194950236553	-0.7633127604815	0.6663587300853435	-0.14862531358515652	0.2495595846658536	0.6818773913162199	0.10594092228489993
sRNA2039748-Salmonella	0	0.33637848042925	0.5729068396594901	3.7462725164940798	0.09901225020554705	1.5554831633096002	0.14190443378431716	1.029315886342304	0.3095727333349796	0.9500397614715599	0.6314322737531866	-2.24415822826152
STnc1280-Salmonella	0	-0.06715444679292393	0.9746806167130235	5.535003751325425	-0.050997604410350394	2.59244182241475	0.29347266346057	1.12152477915093	1.3957180229284796	1.8428475712962862	1.931270963964693	1.24889247978899
STnc1310-Salmonella	0	0.44803114905804	-0.5496356554100599	0.5760481355203959	-0.15186979015274993	0.45573645209784264	0.08440443709662304	0.8083399081679863	0.6351871810448824	-0.16522115935088078	-0.8360618428099968	1.4837369040075261
sRNA2073454-Salmonella	0	0.08873320288267639	-0.018647727415086912	4.089752964327293	-0.17708601049224715	1.676833429452353	1.0447010613147567	1.20819011801529	1.1004295638005797	1.6527138338971428	0.20178692652713615	1.0515761814667526
STnc2050-Salmonella	0	1.0012247510885133	0.1895631696371165	0	0	0	0	0.23181651853544993	0	0	0	0.5923754616121801
sRNA2111563-Salmonella	0	-4.689540580316437	-1.5403070927723101	1.721386654285813	-3.0979978230833902	-3.258337191591367	-3.9629688237948435	-2.6975392224109833	-4.168206239142117	-0.8923348938603963	-0.027710590803193824	-4.258276052092667
sRNA2111772-Salmonella	0	-3.5282472583392637	-1.0666744197498437	2.7901948281179934	-3.6845581806858405	-2.11465832774617	-4.387413052618784	-1.8338673800417773	-3.8361756905022304	-1.1231397287180034	0.7269652473361861	-4.048521201204901
STnc3700-Salmonella	0	-0.14957830478199652	-0.16943717211122333	0.21822163676465323	-0.13833024615985012	0.4330693084018664	-0.4969630542383867	-0.1389294973485402	-1.02694778641761	0.17208765139604676	-0.8736452216744668	-1.02694778641761
sRNA2145000-Salmonella	0	0.6211801805959434	0	0	0	0	0	0	0	0	0	0.43126452822377015
STnc700-Salmonella	0	-0.20113335386931697	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.2341348344905736	-0.23629777005877672	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401
sRNA2176371-Salmonella	0	0.5665532713431598	-0.31479512375323004	0.9036422230536432	-1.1394947814325667	-0.6872149784778072	-1.73274160742494	-0.1473527125845937	-1.48223082447945	-1.1542623595167	0.19394784563928313	-1.9792290248978834
sRNA2176581-Salmonella	0	-0.049405708657549896	-0.2180817515584832	-0.2180817515584832	-0.2180817515584832	-0.2180817515584832	-0.2180817515584832	0.2624630224442299	0.15913099105965678	-0.2180817515584832	-0.06093392959941979	-0.2180817515584832
RyeC-Salmonella	0	1.503953572589523	0.6969167444956934	0.7735835794478434	0	0.7412071694675397	0.7230962937933398	0.3644162441626131	0.7581328721188201	0	0.48575038725939645	0.7068770708789134
STnc1150-Salmonella	0	-0.14010388219108005	-1.3092308474086405	1.6825919090183694	-0.48310375205294687	0.374314654674607	1.6309631184642166	-1.0291437141201767	-0.5357526220860933	0.27775339754755013	-0.9898071490060838	1.5851569437302464
CyaR-Salmonella	0	-1.0673817048839571	-0.9521128813938238	2.2435923072505	-1.5482678426163603	0.7916590531890462	-1.40599497763688	-1.7091945238092134	-1.2811627007233701	0.7008222106499034	0.8082837183761962	-0.045636247062140534
sRNA2239569-Salmonella	0	0.4080290906284163	-0.5145019827882669	-0.9337107969632101	-0.21507159801533726	0.4339638662472396	-0.7650311166739372	0.008472348185093015	-0.925323380688627	-0.11287175024908702	-0.5147946130616439	-0.9834063897428336
STnc740-Salmonella	0	1.0081602936725602	0.20699215000388005	0.12178526980857685	0.2358767826022068	0.32659642050183013	0.8571172169784966	1.1820854933928033	0.7073756804713933	0.492971199582537	0.6709266442896968	0.21318277666528695
sRNA2258848-Salmonella	0	-0.5315233522396401	-0.5315233522396401	0.8617029291217864	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	-0.5315233522396401	0.5105705928095463
STnc1330-Salmonella	0	0.11461709383994001	0	0	0	0.4111710018988335	0	0.15172742697677655	0	0	0.2698464971581367	0
sRNA2277763-Salmonella	0	0.3399300519161166	-0.8145477824119567	-0.43075679992753324	-0.31863524251414344	0.51796236376736	-0.6591410069365864	-0.07963086152867316	-0.4017424615606231	-0.5203549543529165	-0.8118706816394732	-0.572846423825303
sRNA2285422-Salmonella	0	-1.313457079789183	-0.16870513753651295	4.041653202271844	-0.7047258100206637	4.103996600490044	-2.9343265565792134	-2.214772441742003	2.757648466149483	0.3886980727354068	3.6237640252915106	-2.4073580269215435
